"","age","job","marital","housing","contact","month","day_of_week","campaign","pdays","previous","poutcome","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
"312",48,1,2,3,1,4,1,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"313",30,10,2,3,2,7,5,3,999,0,2,93.994,-36.4,4.858,5191,0
"314",41,1,1,1,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"315",54,6,1,3,1,4,4,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"316",29,1,3,3,1,6,2,1,999,0,2,93.369,-34.8,0.639,5008.7,1
"317",28,2,3,3,2,5,2,2,999,0,2,94.465,-41.8,4.865,5228.1,0
"318",30,1,2,1,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"319",54,1,2,3,2,7,3,3,999,0,2,93.994,-36.4,4.855,5191,0
"320",33,3,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"321",38,2,2,1,1,7,5,1,11,1,3,92.893,-46.2,1.281,5099.1,0
"322",46,4,1,3,2,5,4,8,999,0,2,94.465,-41.8,4.864,5228.1,0
"323",38,1,1,1,2,5,1,3,999,0,2,94.465,-41.8,4.959,5228.1,0
"324",38,8,2,1,1,4,3,1,999,0,2,93.918,-42.7,4.968,5228.1,0
"325",33,2,2,3,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"326",25,1,2,1,2,7,1,1,999,0,2,93.994,-36.4,4.864,5191,0
"327",29,1,3,3,1,7,1,10,999,0,2,92.893,-46.2,1.25,5099.1,0
"328",60,10,2,1,2,4,4,15,999,0,2,93.918,-42.7,4.961,5228.1,0
"329",57,8,2,3,1,7,2,2,999,0,2,92.893,-46.2,1.244,5099.1,0
"330",36,1,3,1,1,2,5,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"331",54,1,2,1,1,4,3,5,999,0,2,93.918,-42.7,4.968,5228.1,0
"332",25,7,3,1,2,7,4,3,999,0,2,93.994,-36.4,4.856,5191,0
"333",41,3,2,1,2,7,5,4,999,0,2,93.994,-36.4,4.856,5191,0
"334",54,5,2,3,1,1,4,1,999,0,2,93.075,-47.1,1.405,5099.1,0
"335",39,2,1,1,1,7,5,1,999,0,2,92.893,-46.2,1.281,5099.1,0
"336",55,3,1,1,1,7,1,1,999,1,1,92.893,-46.2,1.313,5099.1,0
"337",40,1,2,1,2,7,2,3,999,0,2,93.994,-36.4,4.857,5191,0
"338",43,11,2,3,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"339",81,6,2,1,1,7,2,2,999,0,2,92.893,-46.2,1.354,5099.1,1
"340",43,10,1,3,1,7,2,1,999,0,2,92.893,-46.2,1.264,5099.1,0
"341",34,1,2,3,1,5,5,1,6,2,3,94.055,-39.8,0.704,4991.6,1
"342",42,10,2,3,1,2,4,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"343",30,8,2,1,1,8,4,2,999,0,2,93.2,-42,4.153,5195.8,0
"344",24,8,3,1,2,5,2,2,999,0,2,94.465,-41.8,4.865,5228.1,0
"345",51,12,2,3,1,2,1,5,999,0,2,93.444,-36.1,4.963,5228.1,0
"346",42,2,2,1,1,7,4,5,10,1,3,92.893,-46.2,1.344,5099.1,0
"347",51,7,2,1,2,7,5,7,999,0,2,93.994,-36.4,4.859,5191,0
"348",38,2,2,1,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"349",45,2,2,3,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"350",51,1,1,1,2,2,1,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"351",44,1,2,1,2,7,1,6,999,0,2,93.994,-36.4,4.859,5191,0
"352",52,10,2,3,1,8,1,1,999,0,2,93.2,-42,4.021,5195.8,0
"353",49,1,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"354",49,10,2,3,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"355",52,12,2,1,2,7,1,4,999,0,2,93.994,-36.4,4.864,5191,0
"356",32,3,2,1,1,8,3,4,999,0,2,93.2,-42,4.076,5195.8,0
"357",27,8,2,1,1,4,3,3,999,0,2,93.918,-42.7,4.963,5228.1,0
"358",44,1,1,3,1,7,4,8,999,1,1,92.893,-46.2,1.291,5099.1,0
"359",33,1,3,1,1,7,5,7,999,0,2,92.893,-46.2,1.281,5099.1,0
"360",30,8,2,1,1,4,4,2,999,0,2,93.918,-42.7,4.961,5228.1,0
"361",32,1,3,3,1,4,3,1,999,0,2,93.918,-42.7,4.958,5228.1,0
"362",36,2,2,3,2,5,4,3,999,0,2,94.465,-41.8,4.961,5228.1,0
"363",49,11,2,3,1,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"364",48,8,3,3,1,7,3,2,999,0,2,92.893,-46.2,1.266,5099.1,0
"365",48,10,2,3,1,2,1,8,999,0,2,93.444,-36.1,4.964,5228.1,1
"366",42,2,2,1,2,7,5,2,999,0,2,93.994,-36.4,4.857,5191,0
"367",28,1,2,3,1,7,5,3,999,0,2,92.893,-46.2,1.334,5099.1,0
"368",52,5,2,3,1,2,3,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"369",23,5,3,3,1,4,4,2,999,0,2,93.918,-42.7,4.961,5228.1,0
"370",36,2,2,3,2,7,5,1,999,0,2,93.994,-36.4,4.858,5191,0
"371",43,1,1,1,1,2,4,2,999,0,2,93.444,-36.1,4.966,5228.1,0
"372",31,8,1,3,1,7,3,1,999,0,2,92.893,-46.2,1.327,5099.1,0
"373",49,11,2,3,1,2,5,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"374",36,2,2,3,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"375",47,5,1,1,2,7,1,2,999,0,2,93.994,-36.4,4.855,5191,0
"376",31,10,3,2,1,2,2,7,999,0,2,93.444,-36.1,4.963,5228.1,0
"377",46,3,2,1,2,5,2,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"378",54,2,2,3,1,2,4,3,999,0,2,93.444,-36.1,4.966,5228.1,0
"379",35,1,2,1,1,7,3,3,999,0,2,92.893,-46.2,1.27,5099.1,0
"380",37,1,1,1,2,7,3,10,999,0,2,93.994,-36.4,4.86,5191,0
"381",44,2,2,3,2,5,2,1,999,0,2,94.465,-41.8,4.865,5228.1,0
"382",30,11,2,1,1,7,2,1,3,1,3,92.893,-46.2,1.354,5099.1,1
"383",33,1,3,3,1,4,4,5,999,0,2,93.918,-42.7,4.961,5228.1,0
"384",57,8,1,1,1,7,1,3,999,0,2,92.893,-46.2,1.313,5099.1,0
"385",39,1,3,1,2,7,1,4,999,0,2,93.994,-36.4,4.857,5191,0
"386",43,11,2,1,1,7,5,2,999,0,2,92.893,-46.2,1.334,5099.1,0
"387",32,8,2,2,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"388",29,10,3,1,1,7,2,2,999,0,2,92.893,-46.2,1.244,5099.1,0
"389",35,1,1,3,2,7,2,2,999,1,1,92.893,-46.2,1.299,5099.1,0
"390",47,1,2,1,1,7,5,2,999,0,2,92.893,-46.2,1.27,5099.1,0
"391",37,5,2,3,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"392",35,10,3,1,1,1,2,1,999,0,2,93.075,-47.1,1.405,5099.1,0
"393",37,7,2,3,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"394",36,10,2,3,1,2,5,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"395",50,1,2,1,1,2,3,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"396",30,1,3,1,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"397",33,2,2,3,1,4,4,1,999,0,2,93.918,-42.7,4.961,5228.1,0
"398",37,1,3,1,1,4,4,6,999,0,2,93.918,-42.7,4.961,5228.1,0
"399",45,7,1,1,1,7,1,1,999,0,2,92.893,-46.2,1.25,5099.1,0
"400",30,1,3,1,1,8,1,2,999,1,1,93.2,-42,4.021,5195.8,0
"401",51,5,1,1,1,7,5,2,999,0,2,92.893,-46.2,1.334,5099.1,0
"402",49,7,3,1,2,7,2,10,999,0,2,93.994,-36.4,4.858,5191,0
"403",31,10,3,3,1,2,3,5,999,0,2,93.444,-36.1,4.962,5228.1,0
"404",40,1,3,3,1,4,1,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"405",41,10,2,1,1,2,3,2,999,0,2,93.444,-36.1,4.963,5228.1,0
"406",58,6,2,3,1,1,3,1,2,1,3,93.075,-47.1,1.365,5099.1,0
"407",49,2,2,3,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"408",39,10,1,3,2,7,1,1,999,0,2,93.994,-36.4,4.855,5191,0
"409",48,10,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"410",50,3,2,1,1,4,3,2,999,0,2,93.918,-42.7,4.958,5228.1,0
"411",54,2,2,3,1,2,5,3,999,0,2,93.444,-36.1,4.964,5228.1,0
"412",38,2,2,1,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"413",51,2,2,1,1,2,4,2,999,0,2,93.444,-36.1,4.968,5228.1,0
"414",36,1,3,1,2,7,5,4,999,0,2,93.994,-36.4,4.859,5191,0
"415",35,2,2,3,1,8,4,2,999,0,2,93.2,-42,4.153,5195.8,0
"416",44,1,2,1,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"417",43,2,2,1,1,7,5,1,999,1,1,92.893,-46.2,1.281,5099.1,0
"418",30,10,3,1,1,2,3,7,999,0,2,93.444,-36.1,4.963,5228.1,0
"419",41,10,1,3,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"420",27,5,3,3,2,7,4,2,999,0,2,93.994,-36.4,4.856,5191,0
"421",45,2,2,3,1,8,2,2,5,3,3,94.767,-50.8,1.05,4963.6,1
"422",26,1,3,3,2,7,1,3,999,0,2,93.994,-36.4,4.864,5191,0
"423",36,10,2,2,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"424",24,9,3,1,1,4,5,1,999,1,1,92.469,-33.6,1.029,5076.2,0
"425",46,5,2,3,1,8,3,6,999,0,2,93.2,-42,4.076,5195.8,0
"426",61,2,2,3,1,7,1,1,3,2,3,93.876,-40,0.695,5008.7,1
"427",50,1,1,1,2,7,1,4,999,0,2,93.994,-36.4,4.857,5191,0
"428",49,10,2,3,2,7,4,9,999,0,2,93.994,-36.4,4.856,5191,0
"429",55,1,2,3,1,1,1,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"430",54,2,2,3,1,2,3,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"431",40,2,1,3,1,4,5,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"432",58,2,2,3,1,7,5,1,999,0,2,92.893,-46.2,1.281,5099.1,0
"433",58,3,2,1,2,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"434",36,1,3,3,1,2,3,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"435",30,1,3,3,1,2,5,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"436",45,1,3,3,1,4,3,1,999,0,2,93.918,-42.7,4.958,5228.1,0
"437",40,5,2,3,1,8,1,1,999,1,1,93.2,-42,4.021,5195.8,0
"438",42,7,2,1,1,4,2,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"439",43,2,2,3,1,7,4,7,999,0,2,92.893,-46.2,1.291,5099.1,0
"440",24,9,3,1,1,4,4,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"441",49,5,2,1,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"442",55,11,2,3,2,10,4,1,999,0,2,94.199,-37.5,0.879,4963.6,0
"443",49,1,2,3,1,2,1,1,999,0,2,93.444,-36.1,4.966,5228.1,0
"444",48,2,2,1,2,5,4,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"445",49,1,2,1,1,2,1,1,999,0,2,93.444,-36.1,4.966,5228.1,0
"446",40,2,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"447",35,8,2,1,1,7,1,2,999,0,2,92.893,-46.2,1.313,5099.1,0
"448",32,1,3,3,2,7,2,11,999,0,2,93.994,-36.4,4.857,5191,0
"449",67,4,1,3,1,8,2,2,5,5,3,94.767,-50.8,1.039,4963.6,1
"450",41,10,2,3,1,7,1,4,999,0,2,92.893,-46.2,1.313,5099.1,0
"451",73,6,2,3,1,6,1,1,999,0,2,92.843,-50,1.531,5099.1,1
"452",32,5,3,1,2,7,2,7,999,0,2,93.994,-36.4,4.858,5191,0
"453",33,5,2,3,1,2,5,3,999,0,2,93.444,-36.1,4.964,5228.1,0
"454",36,10,2,3,2,7,5,4,999,0,2,92.893,-46.2,1.27,5099.1,0
"455",40,10,2,3,1,8,3,1,999,1,1,93.2,-42,4.076,5195.8,0
"456",25,2,3,3,1,4,3,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"457",60,3,2,1,1,2,3,2,999,0,2,92.201,-31.4,0.883,5076.2,0
"458",45,5,2,3,1,4,3,1,999,0,2,93.918,-42.7,4.968,5228.1,0
"459",33,10,2,1,2,8,5,2,999,0,2,93.2,-42,4.12,5195.8,0
"460",31,1,2,3,1,2,3,7,999,0,2,93.444,-36.1,4.963,5228.1,0
"461",48,7,2,3,2,7,3,2,999,0,2,93.994,-36.4,4.86,5191,0
"462",42,8,2,3,1,1,2,1,999,0,2,93.075,-47.1,1.405,5099.1,0
"463",40,5,2,1,1,2,4,3,999,0,2,93.444,-36.1,4.966,5228.1,0
"464",30,10,2,1,1,5,1,1,7,1,3,94.055,-39.8,0.748,4991.6,0
"465",41,2,2,1,2,5,5,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"466",36,4,2,2,1,2,4,14,999,0,2,93.444,-36.1,4.965,5228.1,0
"467",41,5,1,1,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"468",60,12,2,1,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"469",32,8,3,2,1,7,5,1,999,1,1,92.893,-46.2,1.281,5099.1,0
"470",44,7,3,3,1,7,2,5,999,1,1,92.893,-46.2,1.354,5099.1,1
"471",25,8,2,3,1,4,1,1,999,0,2,93.918,-42.7,4.957,5228.1,0
"472",30,2,2,1,1,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,1
"473",25,1,2,3,2,5,1,1,999,0,2,94.465,-41.8,4.967,5228.1,0
"474",31,10,1,3,1,2,3,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"475",44,2,2,2,2,5,3,3,999,0,2,94.465,-41.8,4.866,5228.1,0
"476",29,10,3,1,1,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"477",47,1,2,1,2,7,3,1,999,0,2,93.994,-36.4,4.855,5191,0
"478",18,9,3,1,1,10,3,1,3,1,3,92.379,-29.8,0.809,5017.5,1
"479",25,1,2,1,2,7,4,4,999,0,2,93.994,-36.4,4.856,5191,0
"480",29,10,2,1,2,7,1,3,999,0,2,93.994,-36.4,4.864,5191,1
"481",53,12,2,1,1,2,2,4,999,0,2,93.444,-36.1,4.965,5228.1,0
"482",36,7,2,1,1,2,3,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"483",45,2,3,1,2,5,2,1,999,0,2,94.465,-41.8,4.865,5228.1,0
"484",31,10,3,1,2,9,3,1,999,0,2,93.798,-40.4,4.794,5195.8,1
"485",54,1,2,1,2,5,1,16,999,0,2,94.465,-41.8,4.967,5228.1,0
"486",51,2,2,3,2,5,4,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"487",44,3,2,3,1,7,4,2,999,0,2,92.893,-46.2,1.344,5099.1,1
"488",24,2,3,3,1,4,1,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"489",40,1,2,3,1,2,4,1,999,0,2,93.444,-36.1,4.966,5228.1,0
"490",39,8,2,1,2,7,3,2,999,0,2,93.994,-36.4,4.86,5191,0
"491",44,2,2,1,1,7,4,1,999,1,1,92.893,-46.2,1.344,5099.1,0
"492",44,5,1,3,1,1,1,1,999,0,2,93.075,-47.1,1.479,5099.1,0
"493",52,3,2,3,2,5,2,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"494",51,2,2,3,1,7,5,1,999,1,1,92.893,-46.2,1.281,5099.1,1
"495",38,5,2,3,1,7,1,1,999,0,2,92.893,-46.2,1.313,5099.1,1
"496",34,10,2,1,1,7,1,2,999,1,1,92.893,-46.2,1.313,5099.1,0
"497",23,2,3,1,1,4,5,1,999,0,2,93.918,-42.7,4.957,5228.1,0
"498",30,1,3,1,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"499",26,2,2,1,2,7,5,1,999,0,2,93.994,-36.4,4.859,5191,0
"500",24,12,3,3,1,5,4,1,999,2,1,92.963,-40.8,1.262,5076.2,0
"501",34,1,2,3,1,8,5,2,999,0,2,93.2,-42,4.12,5195.8,0
"502",59,12,2,1,2,5,3,1,999,0,2,94.465,-41.8,4.866,5228.1,1
"503",32,5,1,1,1,7,4,3,999,0,2,92.893,-46.2,1.344,5099.1,0
"504",27,7,3,3,2,5,5,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"505",39,4,2,3,1,2,3,6,999,0,2,93.444,-36.1,4.963,5228.1,0
"506",29,2,2,1,2,7,5,8,999,0,2,92.893,-46.2,1.281,5099.1,0
"507",42,10,3,3,1,2,5,8,999,0,2,93.444,-36.1,4.965,5228.1,0
"508",60,5,2,1,1,4,2,1,999,0,2,93.918,-42.7,4.96,5228.1,0
"509",30,10,3,1,1,2,1,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"510",38,5,2,3,1,7,5,3,999,0,2,92.893,-46.2,1.281,5099.1,0
"511",49,2,2,1,1,2,3,2,999,0,2,93.444,-36.1,4.963,5228.1,0
"512",30,1,3,3,1,7,2,2,999,1,1,92.893,-46.2,1.299,5099.1,0
"513",41,2,2,3,1,7,1,1,999,0,2,92.893,-46.2,1.25,5099.1,0
"514",56,2,2,1,2,5,1,2,999,0,2,94.465,-41.8,4.967,5228.1,0
"515",58,2,3,3,1,7,5,2,999,0,2,92.893,-46.2,1.334,5099.1,0
"516",52,2,1,3,1,1,3,1,999,1,1,93.075,-47.1,1.41,5099.1,0
"517",32,1,2,3,1,4,5,3,999,0,2,93.918,-42.7,4.963,5228.1,0
"518",51,5,2,3,1,7,2,2,999,4,1,93.876,-40,0.697,5008.7,0
"519",31,7,2,3,1,2,1,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"520",34,10,2,3,1,2,1,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"521",60,6,2,3,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,1
"522",36,1,2,3,1,7,1,3,999,0,2,92.893,-46.2,1.313,5099.1,0
"523",30,8,1,1,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"524",51,1,3,3,1,5,1,2,999,0,2,92.963,-40.8,1.268,5076.2,0
"525",26,2,2,3,1,4,2,2,999,0,2,93.918,-42.7,4.96,5228.1,0
"526",39,1,2,3,1,2,3,3,999,0,2,93.444,-36.1,4.968,5228.1,0
"527",38,3,2,1,2,7,4,11,999,0,2,93.994,-36.4,4.857,5191,0
"528",41,2,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"529",43,12,2,3,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"530",60,3,2,2,2,7,3,3,999,0,2,93.994,-36.4,4.86,5191,0
"531",28,2,2,1,2,5,4,7,999,0,2,94.465,-41.8,4.864,5228.1,0
"532",34,10,2,3,1,4,5,5,999,0,2,93.918,-42.7,4.962,5228.1,0
"533",64,11,1,3,1,9,5,2,999,0,2,94.601,-49.5,0.959,4963.6,0
"534",35,2,2,3,2,7,5,2,999,0,2,93.994,-36.4,4.858,5191,0
"535",40,2,2,3,1,4,4,4,999,0,2,93.918,-42.7,4.961,5228.1,0
"536",46,2,3,1,1,7,3,2,999,1,1,92.893,-46.2,1.327,5099.1,0
"537",33,1,2,3,1,5,4,1,999,0,2,92.963,-40.8,1.262,5076.2,1
"538",74,6,2,1,2,9,2,1,999,0,2,94.601,-49.5,0.977,4963.6,0
"539",40,5,2,3,1,2,5,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"540",46,8,2,1,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"541",41,3,1,3,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"542",30,10,3,3,1,2,3,2,999,0,2,93.444,-36.1,4.968,5228.1,0
"543",44,1,2,3,1,7,4,1,999,0,2,92.893,-46.2,1.344,5099.1,0
"544",47,2,2,2,1,2,4,10,999,0,2,93.444,-36.1,4.965,5228.1,0
"545",50,2,2,3,2,7,1,1,999,0,2,93.994,-36.4,4.859,5191,0
"546",29,10,3,3,1,7,2,1,999,0,2,92.893,-46.2,1.244,5099.1,0
"547",51,2,1,3,1,7,4,4,999,0,2,92.893,-46.2,1.291,5099.1,0
"548",52,2,2,1,2,7,1,2,999,0,2,93.994,-36.4,4.859,5191,0
"549",27,1,3,1,2,1,3,3,999,0,2,93.075,-47.1,1.41,5099.1,0
"550",44,7,2,3,2,5,4,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"551",34,11,2,1,1,7,2,2,999,0,2,92.893,-46.2,1.299,5099.1,0
"552",23,9,3,3,1,9,2,2,999,1,1,94.601,-49.5,1.032,4963.6,1
"553",30,10,3,1,1,4,4,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"554",26,9,3,3,1,7,2,2,999,0,2,92.893,-46.2,1.244,5099.1,0
"555",35,10,2,3,1,7,2,3,999,0,2,92.893,-46.2,1.299,5099.1,0
"556",24,10,3,1,1,4,5,4,999,0,2,93.918,-42.7,4.963,5228.1,0
"557",38,11,2,1,1,4,4,1,999,0,2,93.918,-42.7,4.961,5228.1,1
"558",36,1,2,1,2,7,3,3,999,0,2,93.994,-36.4,4.86,5191,0
"559",24,10,3,1,1,4,3,3,999,0,2,93.918,-42.7,4.968,5228.1,0
"560",31,5,2,3,1,2,5,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"561",41,1,2,3,1,2,5,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"562",39,11,2,3,2,7,3,2,999,0,2,93.994,-36.4,4.855,5191,0
"563",36,10,1,1,2,5,2,4,999,0,2,94.465,-41.8,4.865,5228.1,0
"564",47,6,2,2,2,7,5,2,999,0,2,93.994,-36.4,4.856,5191,0
"565",33,10,2,1,1,1,3,1,999,0,2,93.075,-47.1,1.41,5099.1,1
"566",34,2,2,3,1,8,4,3,999,0,2,93.2,-42,4.153,5195.8,0
"567",42,10,1,1,2,7,1,3,999,0,2,93.994,-36.4,4.859,5191,0
"568",51,2,2,1,1,8,1,4,999,0,2,93.2,-42,4.021,5195.8,0
"569",34,2,3,3,1,4,5,1,999,0,2,93.918,-42.7,4.957,5228.1,0
"570",33,1,3,3,1,2,4,6,999,0,2,93.444,-36.1,4.963,5228.1,0
"571",37,5,2,3,1,4,1,1,6,1,3,94.215,-40.3,0.896,4991.6,1
"572",33,2,2,1,2,4,2,1,999,0,2,94.215,-40.3,0.827,4991.6,0
"573",36,4,2,1,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"574",43,8,2,1,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"575",47,2,2,3,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"576",32,1,2,3,1,2,5,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"577",42,1,3,1,1,2,2,3,999,0,2,94.027,-38.3,0.898,4991.6,0
"578",36,1,2,3,1,8,1,1,999,0,2,93.2,-42,4.021,5195.8,0
"579",42,2,1,2,2,7,2,1,999,0,2,93.994,-36.4,4.858,5191,0
"580",31,2,3,1,2,1,3,2,999,0,2,93.075,-47.1,1.483,5099.1,0
"581",41,1,1,1,2,4,2,1,999,0,2,93.918,-42.7,4.96,5228.1,0
"582",31,10,2,1,1,4,3,5,999,0,2,93.918,-42.7,4.958,5228.1,1
"583",36,10,3,1,1,5,1,2,999,0,2,92.963,-40.8,1.268,5076.2,1
"584",46,8,2,1,1,7,5,2,999,0,2,92.893,-46.2,1.334,5099.1,0
"585",35,1,1,1,1,8,2,3,999,0,2,93.2,-42,4.191,5195.8,0
"586",30,10,2,3,2,7,3,6,999,0,2,93.994,-36.4,4.86,5191,0
"587",35,10,3,3,2,7,5,1,999,0,2,93.994,-36.4,4.857,5191,0
"588",47,5,2,1,2,7,1,1,999,0,2,93.994,-36.4,4.857,5191,0
"589",35,5,3,3,1,7,1,2,999,0,2,92.893,-46.2,1.313,5099.1,0
"590",77,5,2,3,1,2,1,1,3,6,3,94.027,-38.3,0.905,4991.6,1
"591",39,10,2,2,2,7,5,2,999,0,2,93.994,-36.4,4.858,5191,0
"592",37,1,3,3,2,4,4,4,999,0,2,93.918,-42.7,4.961,5228.1,0
"593",31,1,3,1,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"594",49,10,1,3,1,4,3,1,999,0,2,93.918,-42.7,4.958,5228.1,0
"595",57,7,2,1,1,4,2,4,999,0,2,93.918,-42.7,4.962,5228.1,0
"596",33,2,1,3,2,5,3,1,999,0,2,94.465,-41.8,4.958,5228.1,0
"597",35,2,2,3,2,7,1,6,999,0,2,93.994,-36.4,4.864,5191,0
"598",39,10,3,3,1,1,2,6,999,1,1,93.075,-47.1,1.405,5099.1,0
"599",34,10,2,3,1,7,2,1,999,0,2,92.893,-46.2,1.299,5099.1,0
"600",32,1,3,1,2,5,1,2,999,0,2,94.465,-41.8,4.967,5228.1,0
"601",35,9,3,1,2,5,3,1,999,0,2,94.465,-41.8,4.961,5228.1,1
"602",53,7,2,1,1,2,1,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"603",30,10,2,3,2,4,5,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"604",30,9,3,3,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"605",44,2,2,1,1,1,2,2,999,1,1,93.075,-47.1,1.466,5099.1,0
"606",50,1,2,1,1,2,3,14,999,0,2,93.444,-36.1,4.962,5228.1,0
"607",56,6,2,3,2,7,2,3,999,0,2,93.994,-36.4,4.857,5191,0
"608",58,6,1,3,1,5,4,2,999,0,2,92.963,-40.8,1.262,5076.2,0
"609",54,10,2,1,2,5,3,2,999,0,2,94.465,-41.8,4.958,5228.1,0
"610",40,10,3,1,1,8,2,1,7,2,1,92.649,-30.1,0.714,5017.5,1
"611",31,2,2,1,1,4,1,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"612",41,1,2,3,1,7,4,1,999,1,1,92.893,-46.2,1.344,5099.1,0
"613",31,2,3,3,1,7,3,1,999,0,2,92.893,-46.2,1.327,5099.1,0
"614",39,8,2,3,1,7,4,1,999,0,2,92.893,-46.2,1.344,5099.1,0
"615",37,1,2,3,2,7,2,4,999,0,2,93.994,-36.4,4.857,5191,0
"616",41,12,3,3,2,5,1,2,999,0,2,94.465,-41.8,4.967,5228.1,0
"617",50,10,2,3,1,4,1,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"618",49,2,2,1,2,7,1,1,999,0,2,93.994,-36.4,4.859,5191,0
"619",31,1,2,1,2,7,5,2,999,0,2,93.994,-36.4,4.859,5191,0
"620",35,8,2,3,1,1,3,2,6,1,3,93.749,-34.6,0.644,5008.7,1
"621",52,5,2,3,2,7,1,1,999,0,2,93.994,-36.4,4.859,5191,0
"622",33,5,2,1,2,7,3,3,999,0,2,93.994,-36.4,4.855,5191,0
"623",32,2,2,1,1,7,2,3,999,0,2,92.893,-46.2,1.299,5099.1,0
"624",35,5,2,3,1,1,3,1,999,0,2,93.075,-47.1,1.365,5099.1,0
